"","ID","date_time","latitude","longitude","b","t"
"1","144434-2017",2017-01-02 06:43:59,16.384,-16.234,-1,"2017-01-02 06:43:59"
"2","144434-2017",2017-01-03 07:57:37,16.413,-16.255,-1,"2017-01-03 07:57:37"
"3","144434-2017",2017-01-03 09:26:48,16.414,-16.255,-1,"2017-01-03 09:26:48"
"4","144434-2017",2017-01-03 11:04:03,16.415,-16.254,-1,"2017-01-03 11:04:03"
"5","144434-2017",2017-01-04 18:31:38,16.405,-16.246,-1,"2017-01-04 18:31:38"
"6","144434-2017",2017-01-04 18:42:46,16.41,-16.248,-1,"2017-01-04 18:42:46"
"7","144434-2017",2017-01-04 19:56:09,16.381,-16.227,-1,"2017-01-04 19:56:09"
"8","144434-2017",2017-01-04 20:12:58,16.386,-16.235,-1,"2017-01-04 20:12:58"
"9","144434-2017",2017-01-04 21:54:23,16.382,-16.23,-1,"2017-01-04 21:54:23"
"10","144434-2017",2017-01-06 06:46:23,16.379,-16.229,-1,"2017-01-06 06:46:23"
"11","144434-2017",2017-01-06 08:21:10,16.382,-16.219,-1,"2017-01-06 08:21:10"
"12","144434-2017",2017-01-06 08:22:16,16.414,-16.255,-1,"2017-01-06 08:22:16"
"13","144434-2017",2017-01-07 10:41:14,16.417,-16.257,-1,"2017-01-07 10:41:14"
"14","144434-2017",2017-01-07 11:21:18,16.416,-16.256,-1,"2017-01-07 11:21:18"
"15","144434-2017",2017-01-07 15:34:11,16.417,-16.255,-1,"2017-01-07 15:34:11"
"16","144434-2017",2017-01-07 18:34:41,16.415,-16.255,-1,"2017-01-07 18:34:41"
"17","144434-2017",2017-01-08 22:11:11,16.395,-16.229,-1,"2017-01-08 22:11:11"
"18","144434-2017",2017-01-10 06:42:14,16.413,-16.255,-1,"2017-01-10 06:42:14"
"19","144434-2017",2017-01-10 07:33:16,16.414,-16.253,-1,"2017-01-10 07:33:16"
"20","144434-2017",2017-01-10 08:19:14,16.383,-16.293,-1,"2017-01-10 08:19:14"
"21","144434-2017",2017-01-10 09:33:23,16.36,-16.266,-1,"2017-01-10 09:33:23"
"22","144434-2017",2017-01-10 10:20:00,16.414,-16.256,-1,"2017-01-10 10:20:00"
"23","144434-2017",2017-01-10 11:18:22,16.417,-16.252,-1,"2017-01-10 11:18:22"
"24","144434-2017",2017-01-10 12:05:09,16.422,-16.245,-1,"2017-01-10 12:05:09"
"25","144434-2017",2017-01-11 14:50:24,16.42,-16.253,-1,"2017-01-11 14:50:24"
"26","144434-2017",2017-01-11 16:28:48,16.415,-16.255,-1,"2017-01-11 16:28:48"
"27","144434-2017",2017-01-11 18:15:15,16.432,-16.279,-1,"2017-01-11 18:15:15"
"28","144434-2017",2017-01-11 18:36:20,16.416,-16.257,-1,"2017-01-11 18:36:20"
"29","144434-2017",2017-01-11 19:01:33,16.414,-16.252,-1,"2017-01-11 19:01:33"
"30","144434-2017",2017-01-11 19:51:40,16.415,-16.255,-1,"2017-01-11 19:51:40"
"31","144434-2017",2017-01-11 20:17:18,16.414,-16.255,-1,"2017-01-11 20:17:18"
"32","144434-2017",2017-01-11 21:11:15,16.418,-16.258,-1,"2017-01-11 21:11:15"
"33","144434-2017",2017-01-11 22:04:26,16.415,-16.255,-1,"2017-01-11 22:04:26"
"34","144434-2017",2017-01-13 04:50:54,16.4,-16.236,-1,"2017-01-13 04:50:54"
"35","144434-2017",2017-01-13 06:23:26,16.399,-16.235,-1,"2017-01-13 06:23:26"
"36","144434-2017",2017-01-13 07:00:21,16.399,-16.235,-1,"2017-01-13 07:00:21"
